SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TotalRevenue,TotalRevenueLog,ServiceCount,ContractRiskScore,AvgMonthlySpend,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_One year,Contract_Two year,gender_Male,TenureSegment_New,TenureSegment_Regular,SpendTier_Low,SpendTier_Medium
0,0,1,0.7475844428900357,0,0,-1.3001703134752485,-0.24569159255309653,0,-0.24569159255309653,0.1357305188599514,0,2,-0.41061566608254085,False,False,True,False,False,True,False,True,False,False,True,False
0,1,0,-0.8466244628082779,1,1,0.30385100293717104,-0.651001648555921,0,-0.651001648555921,-0.36171496297298905,5,3,0.047685236530974597,False,False,False,False,True,False,False,True,False,True,False,True
0,0,0,1.8586997408009813,1,0,-0.09228845136596787,1.4938633276500264,0,1.4938633276500264,1.1837718305243736,3,3,-0.07021977006305108,False,False,False,False,False,False,False,True,False,False,False,True
0,0,1,-0.798315102029541,1,0,0.5954218536959359,-0.5562044227136999,0,-0.5562044227136999,-0.22425346849718472,4,3,0.1063240852761376,True,False,True,False,False,False,False,True,False,True,False,True
1,0,0,0.022944031208984056,1,1,0.8889008906507658,0.4314713552386703,0,0.4314713552386703,0.6632198265533183,4,1,0.20242960814043806,True,False,True,False,False,False,True,True,False,True,False,False
0,1,0,-0.26691213346343656,1,1,1.1419263802490132,0.22551165356867853,0,0.22551165356867853,0.5271561362705668,4,3,0.285386268013339,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,1.8586997408009813,1,1,1.5353943738776605,3.1256711285441026,0,3.1256711285441026,1.69127200483191,5,1,0.39049419015003217,True,False,False,True,False,False,True,False,False,False,False,False
0,0,0,1.8586997408009813,0,0,0.46223045721058353,2.056675079407498,0,2.056675079407498,1.385587177095719,4,2,0.08868082525496275,True,False,False,False,False,True,False,False,False,False,False,True
0,1,1,-1.039861905923225,1,1,-0.15106058620477616,-0.9098624819827443,1,-0.9098624819827443,-0.8541647471486744,3,3,-0.08076572324865888,False,False,False,True,False,False,False,False,True,False,False,True
0,1,0,1.8586997408009813,1,0,1.1533754974254042,2.7346918663289466,0,2.7346918663289466,1.5888094005580422,4,1,0.2801076580120927,True,False,True,False,False,False,True,False,False,False,False,False
0,1,1,1.762081019243508,1,0,-1.2990254017576095,0.24227747005951056,0,0.24227747005951056,0.5388658764398814,2,3,-0.4104726655775622,False,True,False,False,False,False,False,True,False,False,True,False
0,1,1,-0.2186027726846998,1,1,-0.4876646311906803,-0.36871821579390185,0,-0.36871821579390185,0.006473653162088396,2,3,-0.17142029119838953,False,False,False,True,False,False,False,True,False,True,True,False
0,1,0,-0.9432431843657514,1,0,-1.6924933953862566,-1.1250035896027613,1,-1.1250035896027613,-1.5379652939689072,1,3,-0.5076832718549544,False,True,False,False,True,False,False,True,False,True,True,False
0,1,1,0.9408218860049827,1,1,-1.5222831866972395,-0.30444837414372716,0,-0.30444837414372716,0.07583893158666027,2,3,-0.4687650792039142,False,True,False,False,False,False,False,True,False,False,True,False
0,0,0,-0.8466244628082779,1,1,-0.1209112443069461,-0.7439752426767249,0,-0.7439752426767249,-0.5150243548416495,2,1,-0.070437772340699,False,False,False,False,True,False,True,False,False,True,False,True
0,0,0,0.457728278217615,1,0,1.2277947590719478,1.1383289305404491,1,1.1383289305404491,1.0347794824031837,5,3,0.3095156963516812,True,False,False,False,True,False,False,False,False,True,False,False
0,0,0,0.16787211354519438,1,1,-1.7985885478874826,-0.7840108107573159,0,-0.7840108107573159,-0.588039775683256,2,2,-0.5533299100287953,False,True,False,False,True,True,False,True,False,True,True,False
0,1,0,0.5060376389963518,1,0,1.0087349837636612,1.0558491247356612,0,1.0558491247356612,0.9972145338028293,4,3,0.24431889439858173,True,False,False,False,True,False,False,False,False,True,False,False
0,0,0,-1.0881712667019616,1,1,1.0190391892224133,-0.7722995110897181,1,-0.7722995110897181,-0.5661885019377365,3,3,0.2463350941789515,True,False,False,False,True,False,False,True,True,False,False,False
0,0,1,1.8586997408009813,1,1,-0.04572870818197668,1.5527782275980055,1,1.5527782275980055,1.2066686913371851,4,3,-0.05358612187499897,False,False,False,True,False,False,False,False,False,False,False,True
0,1,1,-1.039861905923225,1,0,-1.4764867179916745,-1.1361772868553748,1,-1.1361772868553748,-1.5878536463444899,1,3,-0.46414318945733585,False,True,False,True,False,False,False,False,True,False,True,False
0,1,0,-0.4118402157996469,1,1,-1.5219015494580264,-0.8625850931356007,0,-0.8625850931356007,-0.7467117799428489,2,3,-0.4592218438420625,False,True,True,False,False,False,False,True,False,True,True,False
0,1,1,-1.039861905923225,1,1,-0.13083381252648485,-0.9083076514688192,0,-0.9083076514688192,-0.8504634532418293,4,3,-0.07813183907502741,False,False,False,False,True,False,False,False,True,False,False,True
0,0,0,0.9408218860049827,1,1,-0.4685827692300282,0.47734676131732545,0,0.47734676131732545,0.6914178311734908,2,1,-0.1689096215571554,False,False,False,True,False,False,True,True,False,False,True,False
1,0,0,-1.1364806274806984,1,1,-1.5249546473717308,-1.179116962099263,1,-1.179116962099263,-1.8031356638494405,2,3,-0.4677609856171849,False,True,False,False,True,False,False,False,True,False,True,False
0,0,1,-1.233099349038172,1,0,0.35575366747014486,-1.0093083875310056,1,-1.0093083875310056,-1.1203115491777091,2,2,0.06740588625473194,True,False,False,False,True,True,False,True,True,False,False,True
0,0,1,0.4094189174388782,1,1,1.3609861555573002,1.1445429819842374,0,1.1445429819842374,1.0375596768876914,4,3,0.34090446482963677,True,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1.8103903800222447,1,0,0.7484583866203658,2.291412322114882,0,2.291412322114882,1.4601544152238786,5,3,0.1695669534226437,True,False,False,True,False,False,False,False,False,False,False,False
0,1,0,0.21618147432393114,1,0,1.2422969741620433,0.8317268944182604,0,0.8317268944182604,0.8883418781526546,4,1,0.30234295049840937,True,False,False,False,True,False,True,True,False,True,False,False
1,1,1,1.6654622976860343,1,1,0.9854551121716657,2.356857510221346,1,2.356857510221346,1.4800956257624414,3,3,0.2355456465620044,True,False,False,False,True,False,False,False,False,False,False,False
1,1,1,-1.0881712667019616,1,0,0.8507371667294615,-0.7903566274988946,0,-0.7903566274988946,-0.6000589363916495,5,3,0.21296552679949543,True,False,False,True,False,False,False,False,True,False,False,False
0,0,0,0.8925125252262459,1,0,1.110632126633544,1.5572635183347854,0,1.5572635183347854,1.20839300535132,5,2,0.2669777282364997,True,False,True,False,False,True,False,True,False,False,False,False
1,0,0,-0.26691213346343656,1,0,1.1453611154019305,0.22458402587223503,1,0.22458402587223503,0.5265046966999138,5,1,0.28471280997765974,True,False,False,True,False,False,True,True,False,True,False,False
0,0,0,-0.12198405112722627,1,1,-0.07129840320925007,-0.11673553091172974,0,-0.11673553091172974,0.2570051620658295,4,2,-0.05206027393938344,False,False,False,False,False,True,False,True,False,True,False,True
0,1,0,1.1823686898986665,1,1,-1.5314424804383526,-0.20327897850036936,0,-0.20327897850036936,0.17707064139943665,2,3,-0.46897315730256434,False,True,False,False,False,False,False,False,False,False,True,False
0,1,1,-1.039861905923225,1,1,0.037468209966466944,-0.8763835551201963,0,-0.8763835551201963,-0.777031168251543,3,2,-0.02405239351677137,False,False,False,False,False,True,False,True,True,False,False,True
0,1,0,-0.9432431843657514,1,1,-0.24341679809433264,-0.8487444662557125,0,-0.8487444662557125,-0.7170958109041122,4,1,-0.10655482935357592,False,False,False,False,True,False,True,False,False,True,True,False
0,0,0,-0.8466244628082779,0,0,-0.5929965092134801,-0.8563499592441659,0,-0.8563499592441659,-0.7332737561496948,4,3,-0.21320991928814542,False,False,False,False,False,False,False,True,False,True,True,False
0,1,0,-0.17029341190596303,1,1,-0.08847207897383712,-0.182080577391873,0,-0.182080577391873,0.19717949094791418,4,3,-0.06865699878669637,False,False,False,False,False,False,False,True,False,True,False,True
0,0,0,0.1195627527664576,1,0,0.09089742345629317,0.14733266708376447,0,0.14733266708376447,0.4708915696661042,5,3,-0.01828760973787408,False,False,False,True,False,False,False,False,False,True,False,True
0,0,0,0.8442031644475092,1,0,0.564127600080466,1.1169829522984278,0,1.1169829522984278,1.02517673908823,5,2,0.11402563612800821,False,False,True,False,False,True,False,False,False,False,False,True
0,1,0,1.8586997408009813,0,0,-0.5094179538258236,1.0762094985502109,0,1.0762094985502109,1.0066043095129333,3,3,-0.18813742525339072,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,-0.5567682981358573,1,0,0.010753603221553833,-0.4622663066130713,0,-0.4622663066130713,-0.10277080210837158,5,3,-0.03160827264537996,False,False,True,False,False,False,False,True,False,True,False,True
0,1,0,0.3128001958814047,1,0,-1.2711658832950572,-0.42521917548636323,0,-0.42521917548636323,-0.0582361573685493,1,3,-0.3956791649426812,False,True,False,False,True,False,False,True,False,True,True,False
1,1,0,-1.233099349038172,1,0,-0.21403073067492848,-1.0742212438343968,1,-1.0742212438343968,-1.3354514104319148,2,2,-0.0975377619610881,False,False,False,False,True,True,False,False,True,False,False,True
0,0,0,-0.798315102029541,1,1,1.2304662197464393,-0.39088640949413445,0,-0.39088640949413445,-0.018475323089296357,4,2,0.3040056270271801,True,False,False,False,False,True,False,True,False,True,False,False
1,0,0,0.36110955666014144,1,1,0.9350789965955437,0.8433275112357146,0,0.8433275112357146,0.8942421878715585,3,3,0.22139926173562277,True,False,True,False,False,False,False,False,False,True,False,False
1,1,0,-0.605077658914594,1,0,1.0049186113715305,-0.23074940778368166,0,-0.23074940778368166,0.15046806739975055,4,3,0.23301852829576744,True,False,False,False,True,False,False,True,False,True,False,False
0,1,0,-0.31522149424217333,1,1,1.123989430006,0.15881733043916307,0,0.15881733043916307,0.47933460974564246,6,1,0.2784276268075561,True,False,False,True,False,False,True,False,False,True,False,False
1,0,1,-0.9432431843657514,1,1,0.7694484347770836,-0.6670612030505972,1,-0.6670612030505972,-0.38675367850509645,2,3,0.15724939732705007,True,False,True,False,False,False,False,True,False,True,False,False
0,0,0,1.713771658464771,1,0,0.7931099436082918,2.2370354190227997,1,2.2370354190227997,1.4433137312181312,3,3,0.18404153665753786,True,False,False,True,False,False,False,True,False,False,False,False
0,0,0,1.13405932911993,1,0,1.1419263802490132,1.8771580376980552,0,1.8771580376980552,1.3250435779017127,5,3,0.28023148111285134,True,False,False,False,True,False,False,True,False,False,False,False
0,0,0,-0.4118402157996469,1,1,1.2239783866798175,0.07763409516463107,0,0.07763409516463107,0.41825267813769224,5,3,0.30528955496461313,True,False,False,False,False,False,False,True,False,True,False,False
0,0,1,-1.2814087098169087,1,1,-0.05450636468387627,-1.1060715516162574,1,-1.1060715516162574,-1.4581627456521609,5,1,-0.07789459817609504,False,False,False,False,True,False,True,False,True,False,False,True
0,1,1,-0.9915525451444882,1,1,0.47520612334382717,-0.7587276854173218,0,-0.7587276854173218,-0.5413834478918238,5,3,0.09389136013474121,False,False,False,False,False,False,False,True,False,True,False,True
1,0,0,-1.039861905923225,1,0,-0.009091533217524247,-0.8929280059107407,1,-0.8929280059107407,-0.8144907594573445,4,3,-0.052078706808395166,False,False,True,False,False,False,False,False,True,False,False,True
0,1,0,-0.12198405112722627,1,0,-0.3559997836621804,-0.25511017603914415,0,-0.25511017603914415,0.12634115873964127,2,1,-0.1427983757583265,False,False,True,False,False,False,True,False,False,True,True,False
0,0,0,0.7958938036687724,1,0,0.060366444319249306,0.724143164078473,0,0.724143164078473,0.832102589391991,4,3,-0.025757007640261866,False,False,True,False,False,False,False,False,False,False,False,True
0,1,0,-0.605077658914594,1,1,1.5353943738776605,-0.07741149543920621,0,-0.07741149543920621,0.29153783707107006,6,3,0.38144969975040954,True,False,True,False,False,False,False,False,False,True,False,False
0,1,0,0.9408218860049827,1,1,0.3836131859326966,1.0888695083618989,0,1.0888695083618989,1.0124037323360626,2,3,0.06563831160223267,True,False,False,False,True,False,False,False,False,False,False,True
0,0,1,-1.2814087098169087,0,0,0.3305656096820842,-1.0611395850697802,0,-1.0611395850697802,-1.2886737114387448,3,3,0.052587896236735175,True,False,False,False,True,False,False,True,True,False,False,True
0,1,0,-0.36353085502091015,0,0,-2.293572047146799,-1.1351495175326107,0,-1.1351495175326107,-1.5831717476532412,0,1,-0.6886050651795182,False,True,False,True,False,False,True,True,False,True,True,False
0,1,1,1.8103903800222447,1,1,0.617938450809505,2.16122820789811,1,2.16122820789811,1.4194090277791456,3,3,0.1322939398602491,True,False,True,False,False,False,False,False,False,False,False,False
0,0,0,-1.233099349038172,1,0,0.3893377445208925,-1.0267119480631424,1,-1.0267119480631424,-1.1740925068067338,1,3,0.023183417400506733,True,False,False,False,False,False,False,True,True,False,False,True
0,0,0,1.4722248545710872,1,0,0.08555450210731055,1.3436245351095781,0,1.3436245351095781,1.123191244349017,3,3,-0.016405200992312626,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,1.1823686898986665,1,1,0.5045921907632313,1.4236376945397322,0,1.4236376945397322,1.155858668579172,5,3,0.10123336407489474,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,-0.26691213346343656,1,0,-0.38614912556001046,-0.3826537136881992,0,-0.3826537136881992,-0.009145482289690776,3,2,-0.15614200369656334,False,False,True,False,False,True,False,True,False,True,True,False
0,0,0,0.5060376389963518,1,0,0.5511519339472225,0.7762115391532702,0,0.7762115391532702,0.8596710255995926,3,1,0.11512626692598786,True,False,False,False,False,False,True,True,False,True,False,True
0,0,0,-1.233099349038172,1,0,-0.5403305702020801,-1.0986030945375056,0,-1.0986030945375056,-1.4281694645568577,3,3,-0.15949207477745572,False,False,False,False,True,False,False,False,True,False,True,False
0,0,0,0.1195627527664576,1,1,-0.23769223950613677,-0.021801269159806878,0,-0.021801269159806878,0.3386379166807001,4,1,-0.11379195225971862,False,False,False,False,False,False,True,False,False,True,False,True
0,1,1,-1.1364806274806984,1,0,1.2113843577857872,-0.798694735543062,0,-0.798694735543062,-0.6160484814219738,5,2,0.3055616932344852,True,False,False,True,False,True,False,False,True,False,False,False
0,0,0,-0.26691213346343656,0,1,0.42521164500691844,-0.054178638132828486,1,-0.054178638132828486,0.3114546717809703,2,2,0.08233101732385938,True,False,False,True,False,True,False,True,False,True,False,True
0,0,0,-1.233099349038172,1,1,0.9175236835917441,-0.9605604979605228,1,-0.9605604979605228,-0.9820193201496952,4,3,0.19127433399329316,True,False,False,False,True,False,False,False,True,False,False,False
0,0,0,-1.0881712667019616,1,1,-0.007183347021459142,-0.9222484199750283,0,-0.9222484199750283,-0.8840908686845865,5,1,-0.030770624427448483,False,False,False,True,False,False,True,True,True,False,False,True
0,0,0,-0.5567682981358573,0,0,-2.2676207148803122,-1.1496911357967432,0,-1.1496911357967432,-1.6512905206590762,0,3,-0.6667891242263699,False,True,False,False,True,False,False,True,False,True,True,False
0,0,0,-0.2186027726846998,1,1,0.13249588253051445,-0.12215371995686512,0,-0.12215371995686512,0.25216331529549507,4,3,0.0014130023515601625,False,False,False,False,True,False,False,True,False,True,False,True
0,0,0,1.762081019243508,1,1,0.8392880495530703,2.329819271114786,1,2.329819271114786,1.471899675129441,3,3,0.19574976875767,True,False,True,False,False,False,False,False,False,False,False,False
0,1,0,1.4722248545710872,0,1,0.07906666904068875,1.3405148740817276,0,1.3405148740817276,1.1219023765790752,2,3,-0.0173929075574245,True,False,True,False,False,False,False,True,False,False,False,True
0,0,1,1.8586997408009813,1,0,0.962938515058096,2.542340884614732,0,2.542340884614732,1.5347720121784307,4,1,0.22580053772018369,True,False,False,False,True,False,True,False,False,False,False,False
